.10393,.067475997,.059622001,.11278,.13067,.30983001,.33985999,.46610999,.59113002,.49357,.37116,.015806001,.14056,.31266001,.0033386999,.037551999
.095225997,.067799002,.050159,.1178,.10563,.28738999,.35968,.42089,.55549002,.51494002,.37994999,.014566,.10513,.28619,.037565,.057856999
.076535001,.033353001,.062848002,.068944,.11128,.34663001,.46448001,.56443,.50937998,.52124,.41108,.019044001,.24957,.32394999,1.2130000e-10,.040277001
.1258,.069418997,.076649003,.078426003,.12178,.26245999,.38488999,.55669999,.48561001,.51674002,.39410001,.019778,.086060002,.32977,1.6358000e-10,.0087269004
.10349,.047327999,.074247003,.11099,.087603003,.30526999,.43954,.58709002,.40402001,.4858,.42455,.019516001,.14939,.24848001,2.2626000e-10,.075124003
.086211003,.071680002,.070912004,.12359,.12156,.30202001,.43513,.50116003,.53140998,.49335,.37656,.015586,.12263,.25408,2.1219000e-10,.061423998
.088466004,.062143002,.087773003,.082190998,.13367,.30328,.44479999,.41916999,.51173002,.52127999,.35314,.018773001,.074015997,.26497,.0012535,.063877001
.070548996,.066386998,.076272003,.098371997,.090313002,.32578999,.41418001,.4258,.44128001,.53513002,.44529,.018138999,.050484002,.30124,.026660001,.040534001
.093819,.089896001,.049013,.10475,.11438,.2859,.40755001,.44104001,.53895003,.53018999,.38194999,.017374,.086836003,.30219001,3.1427999e-10,.014323
.089116998,.052559,.089013003,.10533,.13111,.32089999,.44580999,.57369,.42749,.49195999,.37700999,.014065,.095601,.27482,1.3850000e-11,.041892
.086985998,.044241,.026966,.093569003,.15038,.27706,.40944999,.55599999,.56168997,.47918001,.38040999,.013036,.058253001,.29628,8.5395002e-10,.013152
.10934,.053165998,.059718002,.11068,.14235,.28176999,.44995999,.46447,.48232001,.41626999,.36515999,.019083999,.069284,.30373001,4.7238002e-10,.018956
.096777,.086110003,.061161999,.095389999,.15832999,.30438,.41611999,.44427001,.48807001,.4874,.37189001,.010856,.058426999,.28106001,4.0894001e-24,2.0698001e-11
.080707997,.064557001,.093856998,.098472998,.11075,.32030001,.38857999,.53538001,.42688,.52825999,.38176,.016790999,.073904,.25793001,1.4147000e-10,.019737
