.17027999,.053413,.088031001,.063891999,.066861004,5.2997001e-10,.14038,.22996999,.25466001,.35358,.22081999,.021863,.073034003,.051164001,.2075,.15761
.085730001,.067507997,.117,.097838998,.078491002,.093282998,.14285,.26249999,.16497999,.30912,.27803999,.0072554001,.11132,.013585,.23191001,.18403
.17309,.069122002,.095735997,.068806998,.11082,.019471001,.16213,.26471999,.17996,.42287999,.20877001,.018835999,.064617001,.13575,.10763,.017047999
.19887,.10824,.13413,.063541003,.046657,3.3565001e-10,.19622,.27147001,.23082,.36539999,.29844999,.0058285999,.075107001,.090221003,.27968001,.11876
.18767001,.075208001,.018843001,.034093,.058761999,.0060152998,.21566001,.30393001,.36302999,.35393,.24964,.0055383998,.12019,.31913999,.1797,.062121999
.12789001,.088137001,.056446001,.065392002,.058104999,.046705,.14923,.23952,.28909999,.38523,.27234,.0096209003,.1154,.15601,.20254999,.079350002
.11563,.089613996,.065305002,.026791999,.056797002,.058302,.17678,.24558,.30873001,.34849,.22119001,.021717999,.033870999,.094637997,.11012,.12221
.1514,.080330998,.010895,.036936,.10964,.034152001,.17068,.24007,.34481999,.27099001,.21614,.021856001,.076050997,.27061999,.21794,.092298001
.17387,.059494998,.059363998,.052103002,.086056001,8.6160003e-11,.13673,.26596001,.26717001,.32721999,.23715,.010957,.093056999,.056761,.21924999,.20227
.15947001,.10742,.066749997,.0037700001,.11502,.023221999,.16305,.19718,.38979,.38275999,.18679,.027339,.028073,.32289001,.12996,.097213
.13919,.079876997,.097450003,.070628002,.069147997,.040158,.15917,.21537,.2701,.33814001,.21922,.021903001,.09725,.11537,.1183,.12813
.15563001,.11182,1.9463001e-10,.032699998,.11695,.022674,.15114,.29295999,.42482999,.29618001,.22499999,.015384,.087265998,.23387,.018650999,.035551999
.15702,.087587997,.10165,.055895001,.037195001,8.9815003e-11,.14375,.22432999,.24092001,.48396999,.25215,.01216,.063400999,.082184002,.22114,.12124
