.15335999,.10645,.037314001,.093688004,.11034,.27235001,.32872999,.47659999,.48550999,.45964,.44474,.010468,.068737999,.28606001,.028329,.047741
.178,.10448,.066156998,.062291,.10757,.25281999,.35992,.50585997,.59176999,.53623003,.41065001,.02018,.078933999,.30133,2.2336000e-10,.10113
.15142,.059845999,.094714001,.095026001,.092275999,.28650001,.34632,.47854,.49426001,.47867,.42142001,.013838,.14707001,.27285999,4.3705001e-10,.068557002
.14105,.10676,.10853,.096289001,.067858003,.25661999,.28345999,.38575,.48963001,.50419998,.43656,.020129999,.088744998,.18714,3.7190001e-10,.10304
.10936,.072607003,.095394999,.16167,.12442,.31883001,.34167001,.40658,.42873999,.43401,.45921001,.01385,.085836999,.099947996,.012132,.14399
.22251,.074327998,.12518001,.12463,.10313,.18941,.3163,.44089001,.43166,.49520001,.48710001,.016659001,.098920003,.25220001,.012257,.057124
.20035,.11529,.11376,.10251,.12079,.21627,.31514001,.40042001,.52168,.48945999,.45188001,.01484,.082186997,.25216001,9.5496999e-11,.059519
.14539,.10633,.11937,.12634,.12783,.23311,.25878999,.37351,.39567,.40046999,.45442,.019850001,.066855997,.16697,2.4977000e-11,.081873
.19736999,.098622002,.12212,.094731003,.13600001,.23002,.27542999,.38545001,.49581,.47001001,.45107999,.014887,.087030001,.24665,3.5882000e-10,.057615999
.23035,.098169997,.11008,.089530997,.1197,.17509,.28604001,.45274001,.50387001,.52884001,.47964001,.015003,4.4497999e-13,.3215,3.8576001e-10,.053096998
.17106999,.11332,.16958,.060839001,.10214,.21758001,.30215999,.38591999,.48936,.51659,.42067999,.013095,.068783,.23533,1.6681000e-09,.10793
.16924,.082919002,.058276001,.11155,.13765,.24360999,.3409,.43547001,.46603,.42714,.41982001,.010532,.086368002,.22767,.033872001,.10925
.15622,.10921,.10852,.13514,.10387,.27146,.30184001,.39653999,.49869001,.46726999,.4781,.017450999,.10683,.18499,2.4948999e-12,.046679001
.25444001,.075920001,.068065003,.083324,.15694,.14563,.32541999,.50667,.52897,.49074,.40134999,.018795,.075398996,.25505,8.5910001e-11,.050675001
.16333,.092918001,.15491,.13091999,.088960998,.25718001,.29710001,.39511001,.46834001,.57034999,.46274999,.014052,.039189,.075842001,.019631,.12698001
.19787,.10095,.060612999,.067423999,.087081999,.20142999,.29843,.45243001,.59424001,.50428998,.41754001,.018848,.091813996,.33094999,.0089782998,.071543999
.17459001,.092969,.12588,.075740002,.090108998,.25406,.34018999,.48306,.50619,.55555999,.44995001,.014443,.070592999,.25470999,3.1923000e-10,.069038004
.25630999,.10377,.085575998,.077416003,.13178,.16809,.29811999,.49070001,.53997999,.49331999,.44013,.017200001,.027210001,.28378999,.029287999,.060672
.20929,.073320001,.044464,.095843002,.1094,.21178,.32484001,.49829,.52876002,.48995,.39138001,.01243,.050749999,.27561,.015073,.075333998
.10581,.10067,.13286,.12958001,.093321003,.33816001,.31332999,.39273,.49715999,.53518999,.44492,.017086999,.10567,.1754,.025905,.10481
.16812,.088123001,.11746,.14150999,.067527004,.24226999,.31579,.38626,.43832001,.58284003,.43844,.014781,.077504002,.15880001,.051649999,.11408
.21717,.067158997,.084587999,.045788001,.085805997,.23416001,.39445001,.47130999,.57464999,.54933,.46634999,.020406,.10676,.28472999,.013954,.081588998
.23032001,.12143,.092894003,.052910998,.098007001,.20283,.29324001,.44402,.57489997,.53254998,.45225,.020093,.072531,.34430999,2.2299999e-10,.045361001
.24420001,.094130002,.050446998,.082786001,.079406001,.20293,.34875,.47128999,.59732002,.44621,.46338999,.017961999,.091686003,.36120999,7.4107998e-11,.075505003
.21641999,.10216,.089663997,.12571999,.087321997,.2088,.33701,.47389999,.52810001,.52768999,.44213,.015423,.076091997,.21122,.0073332,.10397
.22675,.063726,.10842,.10389,.092820004,.20383,.33991,.48495999,.43651,.52924001,.44016001,.017824,.023521001,.16283999,.023016,.13116001
.15132,.077834003,.083145998,.12307,.073683001,.27283999,.34812,.44666001,.43311,.50375998,.4887,.018347001,.050110001,.19762,.027628001,.095871001
.20173,.11089,.072270997,.13152,.076890998,.21599001,.31421,.45745,.46502,.54628003,.45401999,.01808,.060724001,.22334,1.5331000e-11,.071690999
.163,.091730997,.048115,.079815,.11405,.29328001,.32780999,.54136002,.58806002,.46724999,.43858999,.012656,.078180999,.34523001,2.7565000e-10,.070763998
.20847,.092598997,.060403999,.070765004,.12191,.19416,.30726001,.45686999,.57124001,.58653003,.43043,.01186,.036858998,.38187,5.3596000e-10,.029141
.24887,.063360997,.046971999,.10883,.12682,.19129001,.31589001,.51727998,.47771999,.48078001,.40292001,.018428,.051157001,.31251001,3.6278999e-10,.062325001
.21887,.10315,.076319002,.10316,.1284,.21543001,.34441999,.44339001,.46204001,.52171999,.44182,.011185,.053197999,.24483,2.3578001e-11,.050145999
.1358,.11169,.095726997,.086125001,.086530998,.29322001,.33682999,.4278,.55901998,.46066001,.46197,.016897,.061407,.24236999,8.9915998e-11,.057852998
